Primary,2023/24,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WELLINGTON STREET	18.45	20.189	20.189	20.526	20.971	21.501	22.282	23.074	23.774	24.547	25.298	25.93	26.645	27.415	28.195	28.923	29.642	30.165	30.665	31.152	31.547	31.896	32.209	32.487	32.753	33.109	33.211	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WESLEY CRESCENT	11.607	11.607	11.607	11.725	11.86	12.024	12.285	12.625	12.977	13.306	13.646	14.025	14.513	14.902	15.286	15.662	16.007	16.108	16.198	16.338	16.448	16.534	16.592	16.609	16.631	16.688	16.674	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WEST DOCKS	11.539	12.739	12.739	12.629	12.541	12.474	12.437	12.413	12.4	12.397	12.399	12.402	12.405	12.406	12.406	12.4	12.388	12.367	12.34	12.309	12.273	12.234	12.194	12.151	12.106	12.061	12.012	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WEST END LANE	13.923	18.493	18.493	18.877	19.248	19.672	20.336	21.225	22.137	23.088	24.047	24.98	26.09	27.183	28.337	29.481	30.564	31.152	31.745	32.393	32.946	33.426	33.831	34.159	34.472	34.94	34.997	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WEST MOOR PARK	10.686	10.686	10.686	10.76	10.849	10.943	11.123	11.337	11.511	11.709	11.971	12.306	12.637	13.008	13.402	13.802	14.042	14.143	14.245	14.366	14.464	14.548	14.613	14.672	14.73	14.852	14.88	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WEST PARK	8.18	8.18	8.18	8.298	8.412	8.553	8.772	9.065	9.385	9.684	9.975	10.278	10.695	11.011	11.32	11.618	11.927	12.024	12.117	12.277	12.412	12.523	12.611	12.659	12.711	12.787	12.792	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WESTCOTT STREET	12.78	12.78	12.78	12.919	13.051	13.219	13.556	14.194	14.904	15.694	16.442	17.076	17.922	18.816	19.792	20.794	21.901	22.561	23.24	23.946	24.561	25.106	25.574	25.96	26.31	26.827	26.813	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WETHERBY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WHEATACRE ROAD	8.081	8.081	8.081	8.205	8.326	8.465	8.7	9.142	9.654	10.174	10.672	11.123	11.7	12.275	12.897	13.532	14.216	14.6	14.995	15.417	15.787	16.112	16.388	16.608	16.81	17.107	17.1	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WHEATLEY PARK	7.38	7.989	7.989	8.063	8.166	8.298	8.49	8.749	9.025	9.32	9.61	9.877	10.168	10.465	10.771	11.066	11.362	11.562	11.755	11.939	12.096	12.233	12.352	12.449	12.537	12.655	12.672	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WHINGATE	6.769	6.769	6.769	6.823	6.918	7.038	7.224	7.476	7.734	8.027	8.291	8.49	8.784	9.081	9.398	9.714	10.053	10.253	10.453	10.674	10.868	11.044	11.2	11.328	11.448	11.617	11.608	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WHITE LEE	11.216	11.216	11.216	11.501	11.807	12.167	12.702	13.465	14.28	15.155	15.982	16.717	17.738	18.697	19.712	20.735	21.835	22.427	23.024	23.693	24.28	24.801	25.247	25.597	25.929	26.398	26.417	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WHITEHALL ROAD 2/3	6.339	9.555	9.555	9.483	9.424	9.374	9.335	9.287	9.232	9.18	9.134	9.094	9.06	9.029	8.998	8.969	8.943	8.915	8.886	8.865	8.845	8.825	8.806	8.787	8.768	8.75	8.729	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WHITEHALL ROAD 4/5	8.297	8.297	8.297	8.214	8.155	8.108	8.08	8.026	7.954	7.888	7.834	7.792	7.761	7.731	7.7	7.672	7.646	7.616	7.583	7.567	7.551	7.536	7.52	7.503	7.484	7.468	7.452	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WIBSEY	11.414	11.414	11.414	11.581	11.765	11.986	12.346	13.014	13.775	14.56	15.302	15.959	16.848	17.72	18.675	19.653	20.722	21.313	21.921	22.578	23.158	23.671	24.107	24.457	24.777	25.24	25.234	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WITHERNSEA	4.97	5.378	5.378	5.61	5.823	5.995	6.259	6.672	7.098	7.527	8.103	8.859	9.558	10.277	10.972	11.671	12.034	12.123	12.212	12.329	12.415	12.428	12.397	12.36	12.334	12.403	12.422	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WOODCOCK STREET	11.79	12.516	12.516	12.601	12.726	12.871	13.1	13.388	13.657	13.971	14.273	14.519	14.858	15.229	15.642	16.061	16.49	16.774	17.057	17.351	17.613	17.853	18.069	18.259	18.438	18.68	18.735	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WOODSEATS	10.284	11.284	11.284	11.437	11.585	11.771	12.074	12.645	13.314	14.002	14.651	15.225	16.006	16.752	17.566	18.397	19.302	19.798	20.304	20.855	21.342	21.772	22.138	22.425	22.69	23.071	23.058	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WOOLLEY	10.22	13.22	13.22	13.462	13.694	13.942	14.325	14.879	15.459	16.061	16.666	17.249	17.946	18.638	19.354	20.07	20.757	21.121	21.493	21.904	22.26	22.567	22.825	23.036	23.238	23.541	23.578	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WORSBROUGH PARK	13.972	14.332	14.332	14.683	15.017	15.409	16.007	16.904	17.887	18.923	19.922	20.84	22.029	23.16	24.345	25.535	26.804	27.508	28.221	29	29.681	30.282	30.797	31.207	31.594	32.136	32.178	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
WRAWBY	15.692	16.917	16.917	17.277	17.668	18.048	18.551	19.187	19.824	20.48	21.306	22.336	23.268	24.235	25.171	26.096	26.62	26.88	27.123	27.376	27.601	27.778	27.909	28.035	28.158	28.376	28.535	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
YARBOROUGH ROAD 33/11KV	15.155	15.654	15.654	15.735	15.909	16.133	16.462	16.865	17.262	17.676	18.1	18.532	19.047	19.502	19.954	20.384	20.816	21.033	21.226	21.426	21.582	21.706	21.799	21.845	21.879	21.948	21.919	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
YEW GREEN ROAD	8.548	8.548	8.548	8.559	8.599	8.656	8.761	8.915	9.068	9.237	9.406	9.575	9.813	10.025	10.247	10.471	10.712	10.822	10.928	11.054	11.159	11.249	11.32	11.366	11.408	11.478	11.463	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
YORK ROAD	13.081	13.63	13.63	13.699	13.84	14.045	14.395	14.789	15.12	15.552	15.984	16.364	16.979	17.596	18.26	18.943	19.696	20.115	20.514	20.987	21.393	21.758	22.072	22.321	22.544	22.878	22.897	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
YORK STREET	14.345	15.695	15.695	15.787	15.936	16.121	16.396	16.693	16.961	17.279	17.587	17.855	18.202	18.563	18.951	19.335	19.738	20.02	20.296	20.573	20.819	21.049	21.262	21.448	21.623	21.841	21.923	NPgY	Primary	NG FES - Electric Engagement	Total peak demand with ToUT (MW)
Barnsley Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Bradford Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Calderdale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
County Durham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Darlington Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Doncaster Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
East Riding of Yorkshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Gateshead Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Hambleton Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Harrogate Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Hartlepool Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
"Kingston upon Hull, City of Direct to Supply Points",,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Kirklees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Leeds Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Newcastle upon Tyne Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
North East Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
North Lincolnshire Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
North Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Northumberland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Redcar and Cleveland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Rotherham Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Ryedale Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Scarborough Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Selby Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Sheffield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
South Tyneside Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Stockton-on-Tees Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Sunderland Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
Wakefield Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
West Lindsey Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgY,Primary,NG FES - Electric Engagement,Total peak demand (MW)
York Direct to Supply Points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NPgN,Primary,NG FES - Electric Engagement,Total peak demand (MW)
