Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HESSLE ROAD 2,0.301,0.309,0.314,0.319,0.326,0.335,0.346,0.362,0.383,0.393,0.414,0.431,0.437,0.454,0.468,0.486,0.504,0.528,0.556,0.592,0.623,0.664,0.709,0.735,0.783,0.825,0.879,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HIBALDSTOW,2.282,2.302,2.314,2.326,2.341,2.365,2.39,2.428,2.479,2.503,2.554,2.596,2.61,2.649,2.683,2.728,2.77,2.828,2.896,2.983,3.057,3.156,3.264,3.326,3.443,3.544,3.672,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HICKLETON,0.877,0.887,0.892,0.898,0.904,0.915,0.927,0.944,0.968,0.979,1.003,1.022,1.029,1.047,1.063,1.083,1.103,1.13,1.161,1.202,1.236,1.281,1.331,1.36,1.414,1.461,1.52,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HILLCREST,0.732,0.756,0.769,0.783,0.8,0.828,0.858,0.901,0.96,0.988,1.047,1.096,1.112,1.158,1.197,1.248,1.298,1.365,1.443,1.544,1.629,1.744,1.869,1.941,2.077,2.193,2.342,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HOLBECK,0.605,0.622,0.633,0.643,0.656,0.677,0.7,0.733,0.778,0.8,0.844,0.882,0.894,0.929,0.959,0.998,1.036,1.087,1.146,1.224,1.289,1.376,1.471,1.527,1.63,1.719,1.832,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HOLDERNESS,1.844,1.876,1.894,1.913,1.936,1.974,2.014,2.072,2.152,2.191,2.27,2.336,2.359,2.42,2.473,2.543,2.61,2.701,2.806,2.944,3.059,3.215,3.384,3.482,3.665,3.823,4.024,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HOLME UPON SPALDING MOOR,0.597,0.606,0.612,0.617,0.624,0.634,0.646,0.662,0.685,0.696,0.718,0.737,0.743,0.761,0.776,0.796,0.815,0.841,0.87,0.91,0.942,0.987,1.035,1.062,1.114,1.159,1.216,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HONLEY,1.322,1.342,1.354,1.366,1.381,1.405,1.431,1.469,1.521,1.546,1.597,1.639,1.654,1.694,1.728,1.773,1.816,1.875,1.943,2.032,2.106,2.207,2.316,2.379,2.497,2.599,2.729,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HOPE,0.291,0.293,0.294,0.295,0.296,0.298,0.3,0.303,0.307,0.308,0.312,0.316,0.317,0.32,0.323,0.326,0.329,0.334,0.339,0.346,0.352,0.36,0.368,0.373,0.382,0.39,0.4,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HORBURY,1.163,1.184,1.196,1.208,1.223,1.247,1.272,1.31,1.361,1.386,1.437,1.479,1.494,1.533,1.567,1.612,1.655,1.714,1.781,1.87,1.944,2.044,2.152,2.215,2.333,2.434,2.563,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HOUGHTON MAIN,1.111,1.124,1.132,1.139,1.149,1.164,1.18,1.204,1.237,1.253,1.285,1.312,1.321,1.347,1.368,1.397,1.424,1.461,1.504,1.561,1.608,1.671,1.74,1.78,1.855,1.92,2.002,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HULL EAST 33/11KV,1.49,1.515,1.53,1.544,1.563,1.592,1.624,1.669,1.732,1.763,1.825,1.877,1.895,1.943,1.985,2.04,2.092,2.164,2.246,2.355,2.445,2.568,2.701,2.778,2.921,3.046,3.204,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HUMBER ROAD,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HUNMANBY,0.864,0.876,0.883,0.89,0.899,0.913,0.928,0.95,0.98,0.994,1.024,1.049,1.057,1.081,1.1,1.127,1.152,1.186,1.226,1.277,1.321,1.379,1.443,1.48,1.549,1.608,1.684,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ICI FIBRES,0.469,0.479,0.485,0.491,0.498,0.51,0.523,0.541,0.567,0.579,0.604,0.625,0.632,0.652,0.668,0.691,0.712,0.741,0.774,0.818,0.854,0.903,0.957,0.988,1.046,1.096,1.16,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
IDLE,0.892,0.914,0.927,0.94,0.957,0.983,1.012,1.053,1.11,1.137,1.193,1.24,1.256,1.299,1.337,1.386,1.434,1.498,1.573,1.67,1.752,1.862,1.982,2.051,2.181,2.293,2.435,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ILKLEY,1.101,1.12,1.132,1.143,1.157,1.18,1.205,1.241,1.29,1.314,1.363,1.404,1.418,1.455,1.488,1.531,1.572,1.628,1.693,1.778,1.849,1.945,2.049,2.109,2.222,2.32,2.443,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
INGS LANE,0.5,0.514,0.522,0.531,0.542,0.559,0.577,0.603,0.64,0.658,0.694,0.724,0.734,0.762,0.786,0.818,0.848,0.89,0.938,1.001,1.053,1.124,1.201,1.246,1.329,1.401,1.493,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
IVESON HOUSE,1.045,1.069,1.083,1.097,1.114,1.142,1.172,1.216,1.276,1.305,1.364,1.414,1.43,1.476,1.516,1.568,1.618,1.687,1.765,1.869,1.955,2.072,2.198,2.271,2.408,2.527,2.677,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
JARRATT STREET,0.606,0.62,0.628,0.636,0.646,0.662,0.68,0.705,0.74,0.756,0.791,0.819,0.829,0.855,0.878,0.909,0.937,0.977,1.022,1.082,1.132,1.199,1.272,1.314,1.394,1.462,1.549,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KEDDINGTON ROAD,1.23,1.241,1.248,1.255,1.264,1.277,1.292,1.314,1.343,1.357,1.386,1.411,1.419,1.441,1.461,1.487,1.511,1.545,1.583,1.634,1.676,1.734,1.796,1.832,1.899,1.957,2.031,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KEIGHLEY,0.454,0.467,0.475,0.483,0.493,0.509,0.526,0.551,0.585,0.601,0.635,0.664,0.673,0.699,0.722,0.752,0.78,0.819,0.864,0.923,0.972,1.039,1.111,1.153,1.231,1.298,1.384,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KENMORE ROAD,0.468,0.477,0.482,0.487,0.494,0.505,0.517,0.533,0.556,0.568,0.59,0.61,0.616,0.634,0.649,0.669,0.688,0.715,0.745,0.785,0.818,0.863,0.912,0.94,0.993,1.038,1.096,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KILLINGHALL ROAD,0.017,0.018,0.018,0.019,0.02,0.021,0.022,0.024,0.026,0.027,0.029,0.031,0.032,0.034,0.035,0.037,0.039,0.042,0.045,0.049,0.052,0.057,0.062,0.065,0.07,0.075,0.08,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KILNHURST,3.214,3.251,3.274,3.296,3.325,3.369,3.418,3.488,3.585,3.631,3.727,3.807,3.833,3.908,3.972,4.056,4.136,4.246,4.373,4.539,4.678,4.866,5.069,5.187,5.408,5.599,5.841,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KING GEORGE DOCK,0.075,0.076,0.077,0.078,0.079,0.08,0.082,0.084,0.087,0.089,0.092,0.095,0.096,0.098,0.101,0.103,0.106,0.11,0.114,0.12,0.124,0.131,0.138,0.142,0.149,0.155,0.164,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KIRK DRIVE,0.763,0.779,0.788,0.798,0.81,0.829,0.849,0.879,0.919,0.939,0.979,1.013,1.024,1.056,1.083,1.118,1.152,1.198,1.252,1.322,1.38,1.46,1.545,1.595,1.688,1.769,1.871,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KIRK SANDALL,1.701,1.717,1.727,1.737,1.749,1.769,1.79,1.821,1.864,1.884,1.926,1.961,1.973,2.006,2.034,2.071,2.106,2.154,2.21,2.283,2.344,2.427,2.516,2.568,2.665,2.749,2.855,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KIRKBURN,0.726,0.733,0.738,0.742,0.748,0.757,0.767,0.782,0.801,0.811,0.831,0.847,0.852,0.868,0.881,0.898,0.914,0.937,0.963,0.997,1.025,1.064,1.105,1.129,1.175,1.214,1.263,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KIVETON PARK,1.713,1.727,1.736,1.744,1.755,1.772,1.79,1.817,1.853,1.871,1.907,1.937,1.947,1.975,1.999,2.031,2.062,2.103,2.151,2.214,2.266,2.337,2.414,2.459,2.542,2.614,2.706,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LEA ROAD,0.929,0.936,0.939,0.943,0.948,0.956,0.964,0.976,0.993,1.001,1.017,1.031,1.035,1.048,1.059,1.073,1.087,1.106,1.128,1.156,1.18,1.212,1.247,1.267,1.305,1.337,1.379,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LEASOWE ROAD,0.82,0.832,0.84,0.847,0.856,0.871,0.887,0.911,0.943,0.958,0.99,1.016,1.025,1.05,1.071,1.099,1.126,1.162,1.204,1.259,1.305,1.367,1.435,1.474,1.547,1.61,1.691,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LEDSTON,1.327,1.345,1.356,1.367,1.381,1.403,1.427,1.461,1.508,1.531,1.577,1.616,1.629,1.665,1.697,1.738,1.777,1.831,1.892,1.973,2.041,2.133,2.232,2.29,2.397,2.49,2.608,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LEEDS ROAD,0.639,0.647,0.652,0.656,0.662,0.672,0.682,0.697,0.718,0.728,0.749,0.766,0.771,0.787,0.801,0.819,0.836,0.859,0.887,0.922,0.952,0.992,1.035,1.061,1.108,1.149,1.2,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LEGRAMS MILL LANE,0.404,0.418,0.426,0.434,0.444,0.46,0.477,0.502,0.537,0.553,0.587,0.616,0.625,0.652,0.675,0.705,0.733,0.773,0.818,0.877,0.926,0.993,1.066,1.108,1.187,1.255,1.341,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LEYLANDS ROAD,0.056,0.06,0.062,0.064,0.067,0.071,0.076,0.082,0.092,0.096,0.105,0.113,0.115,0.122,0.128,0.136,0.144,0.155,0.167,0.182,0.196,0.213,0.233,0.244,0.265,0.283,0.306,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LIVERSEDGE,0.93,0.943,0.951,0.959,0.969,0.985,1.003,1.028,1.062,1.079,1.113,1.141,1.151,1.177,1.2,1.23,1.259,1.298,1.343,1.403,1.452,1.519,1.592,1.634,1.713,1.781,1.867,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LOUTH,1.05,1.062,1.069,1.077,1.086,1.1,1.115,1.137,1.168,1.183,1.213,1.238,1.247,1.27,1.291,1.317,1.343,1.378,1.418,1.471,1.515,1.574,1.639,1.676,1.746,1.806,1.883,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LOW MOOR,0.446,0.454,0.459,0.464,0.47,0.48,0.49,0.505,0.526,0.536,0.557,0.575,0.58,0.596,0.61,0.629,0.646,0.67,0.698,0.734,0.764,0.805,0.849,0.875,0.923,0.964,1.017,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LOWFIELDS,0.022,0.022,0.022,0.023,0.023,0.024,0.024,0.025,0.026,0.027,0.028,0.029,0.029,0.03,0.031,0.032,0.033,0.035,0.036,0.038,0.04,0.042,0.045,0.046,0.049,0.052,0.055,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LOXLEY ROAD,0.162,0.164,0.164,0.165,0.167,0.168,0.17,0.173,0.177,0.179,0.183,0.186,0.187,0.19,0.193,0.196,0.199,0.204,0.209,0.216,0.221,0.229,0.237,0.242,0.251,0.258,0.268,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MANCHESTER ROAD,0.053,0.057,0.058,0.06,0.063,0.066,0.07,0.076,0.084,0.088,0.096,0.102,0.105,0.111,0.116,0.123,0.13,0.139,0.149,0.163,0.174,0.19,0.207,0.217,0.235,0.25,0.27,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MANSFIELD ROAD 1,1.014,1.036,1.05,1.064,1.081,1.108,1.137,1.18,1.238,1.266,1.324,1.372,1.389,1.434,1.472,1.523,1.572,1.638,1.715,1.816,1.9,2.013,2.137,2.208,2.342,2.457,2.604,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MARKHAM GATES,2.623,2.654,2.672,2.691,2.714,2.75,2.79,2.847,2.925,2.963,3.041,3.106,3.128,3.188,3.24,3.308,3.374,3.463,3.566,3.701,3.814,3.967,4.133,4.229,4.408,4.563,4.76,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MARMION ROAD,1.392,1.419,1.436,1.452,1.473,1.506,1.542,1.593,1.664,1.699,1.769,1.827,1.847,1.902,1.949,2.011,2.07,2.151,2.244,2.366,2.468,2.606,2.756,2.842,3.005,3.145,3.323,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MARSDEN ROAD,0.317,0.329,0.336,0.344,0.353,0.367,0.382,0.404,0.435,0.45,0.48,0.505,0.514,0.538,0.558,0.585,0.61,0.645,0.685,0.738,0.782,0.842,0.906,0.944,1.014,1.074,1.151,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MARTONGATE,1.799,1.838,1.861,1.885,1.914,1.96,2.01,2.082,2.181,2.229,2.328,2.41,2.438,2.514,2.58,2.666,2.749,2.862,2.993,3.164,3.307,3.5,3.71,3.831,4.058,4.254,4.504,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MELTHAM,1.072,1.086,1.094,1.103,1.113,1.13,1.148,1.173,1.209,1.226,1.262,1.291,1.301,1.328,1.352,1.383,1.413,1.453,1.5,1.561,1.613,1.682,1.757,1.801,1.882,1.953,2.042,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MEXBOROUGH 1_2,2.648,2.683,2.703,2.724,2.75,2.791,2.835,2.899,2.987,3.029,3.117,3.189,3.214,3.282,3.34,3.417,3.49,3.59,3.706,3.857,3.984,4.156,4.341,4.449,4.65,4.824,5.045,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MIDDLETON TOWN STREET,1.288,1.309,1.322,1.335,1.35,1.376,1.403,1.443,1.497,1.523,1.577,1.622,1.637,1.679,1.714,1.762,1.807,1.869,1.94,2.034,2.112,2.218,2.332,2.399,2.523,2.63,2.767,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MILLHOUSES,0.52,0.53,0.536,0.543,0.55,0.563,0.576,0.595,0.621,0.634,0.66,0.682,0.689,0.709,0.727,0.75,0.772,0.802,0.836,0.882,0.919,0.971,1.026,1.058,1.118,1.17,1.237,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MILLROYD STREET,1.028,1.048,1.06,1.073,1.088,1.112,1.138,1.176,1.228,1.253,1.305,1.348,1.362,1.402,1.437,1.482,1.526,1.585,1.653,1.743,1.818,1.919,2.029,2.093,2.212,2.314,2.445,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MILTON PLACE,1.425,1.45,1.465,1.48,1.498,1.528,1.56,1.607,1.671,1.702,1.766,1.819,1.836,1.886,1.928,1.984,2.038,2.111,2.195,2.305,2.397,2.522,2.657,2.736,2.882,3.009,3.17,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MIRFIELD,1.732,1.757,1.772,1.787,1.806,1.836,1.868,1.915,1.98,2.011,2.075,2.128,2.146,2.196,2.238,2.295,2.348,2.422,2.507,2.618,2.711,2.836,2.972,3.051,3.198,3.326,3.488,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MONCKTON,1.589,1.609,1.621,1.633,1.648,1.671,1.697,1.734,1.785,1.809,1.86,1.901,1.916,1.955,1.988,2.032,2.075,2.133,2.199,2.287,2.36,2.459,2.566,2.628,2.744,2.844,2.972,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MOOR ROAD,0.82,0.846,0.862,0.878,0.898,0.929,0.963,1.013,1.08,1.113,1.18,1.236,1.255,1.307,1.352,1.411,1.467,1.544,1.633,1.75,1.848,1.979,2.122,2.205,2.36,2.494,2.664,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MOORSIDE ROAD,0.844,0.869,0.884,0.899,0.918,0.948,0.981,1.028,1.092,1.124,1.188,1.241,1.259,1.309,1.351,1.408,1.462,1.535,1.62,1.731,1.824,1.95,2.086,2.165,2.313,2.441,2.603,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MORLEY,1.096,1.114,1.124,1.135,1.148,1.169,1.192,1.225,1.27,1.292,1.336,1.374,1.386,1.421,1.451,1.49,1.528,1.579,1.639,1.716,1.782,1.869,1.965,2.02,2.123,2.212,2.326,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MOUNT STREET,0.12,0.125,0.129,0.132,0.136,0.142,0.149,0.159,0.173,0.18,0.194,0.205,0.209,0.22,0.229,0.241,0.253,0.268,0.287,0.311,0.331,0.357,0.387,0.404,0.435,0.463,0.498,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MYTHOLMROYD,0.657,0.669,0.675,0.682,0.691,0.704,0.719,0.74,0.769,0.784,0.813,0.837,0.845,0.867,0.887,0.912,0.936,0.97,1.008,1.058,1.1,1.157,1.219,1.254,1.321,1.379,1.452,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NAB LANE,0.834,0.846,0.854,0.861,0.871,0.886,0.902,0.926,0.958,0.974,1.006,1.032,1.041,1.066,1.088,1.116,1.143,1.18,1.222,1.278,1.325,1.387,1.456,1.495,1.569,1.633,1.714,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NABWOOD,0.891,0.91,0.921,0.932,0.946,0.968,0.992,1.026,1.074,1.097,1.144,1.183,1.196,1.233,1.264,1.306,1.345,1.4,1.462,1.544,1.612,1.705,1.805,1.863,1.972,2.065,2.185,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NATIONAL AVENUE,0.432,0.444,0.451,0.458,0.466,0.48,0.495,0.516,0.546,0.56,0.589,0.614,0.622,0.645,0.664,0.69,0.715,0.748,0.787,0.838,0.881,0.938,1.001,1.037,1.104,1.163,1.237,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEW DROPPINGWELL ROAD,1.211,1.229,1.239,1.249,1.262,1.283,1.306,1.338,1.383,1.404,1.448,1.485,1.498,1.532,1.561,1.6,1.638,1.688,1.747,1.824,1.888,1.975,2.069,2.124,2.226,2.314,2.426,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEW ORCHARD LANE,1.407,1.422,1.431,1.44,1.45,1.468,1.487,1.514,1.552,1.57,1.607,1.638,1.648,1.677,1.702,1.735,1.766,1.809,1.858,1.922,1.976,2.049,2.128,2.174,2.26,2.334,2.428,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEWHALL ROAD,0.245,0.251,0.254,0.257,0.261,0.268,0.275,0.285,0.299,0.306,0.32,0.332,0.336,0.347,0.356,0.368,0.38,0.396,0.415,0.439,0.459,0.487,0.517,0.534,0.566,0.594,0.629,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEWPORT 1,0.91,0.923,0.931,0.938,0.948,0.963,0.979,1.003,1.036,1.051,1.084,1.111,1.12,1.145,1.166,1.195,1.222,1.259,1.302,1.358,1.405,1.468,1.537,1.577,1.651,1.716,1.798,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEWPORT 2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NINELANDS LANE,1.276,1.296,1.308,1.32,1.336,1.359,1.385,1.423,1.474,1.499,1.55,1.593,1.607,1.647,1.681,1.726,1.769,1.827,1.895,1.984,2.058,2.158,2.267,2.33,2.447,2.549,2.679,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORFOLK PARK,0.747,0.768,0.781,0.794,0.81,0.836,0.864,0.905,0.96,0.987,1.042,1.087,1.103,1.146,1.182,1.231,1.277,1.34,1.413,1.508,1.588,1.696,1.813,1.881,2.008,2.117,2.257,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORMANBY,0.655,0.659,0.661,0.664,0.667,0.671,0.676,0.684,0.694,0.699,0.708,0.717,0.72,0.727,0.734,0.743,0.751,0.763,0.776,0.793,0.807,0.827,0.848,0.86,0.883,0.903,0.928,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORMANTON,1.163,1.182,1.193,1.204,1.217,1.239,1.263,1.297,1.344,1.366,1.413,1.451,1.465,1.501,1.532,1.572,1.612,1.665,1.726,1.807,1.875,1.966,2.065,2.122,2.229,2.322,2.439,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH AVENUE,1.088,1.106,1.117,1.128,1.142,1.164,1.188,1.222,1.27,1.292,1.339,1.378,1.391,1.428,1.459,1.5,1.54,1.594,1.656,1.737,1.805,1.897,1.997,2.055,2.163,2.257,2.375,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH THORESBY,0.489,0.494,0.497,0.5,0.504,0.51,0.516,0.525,0.538,0.545,0.557,0.568,0.571,0.581,0.59,0.601,0.612,0.626,0.643,0.666,0.684,0.709,0.736,0.752,0.781,0.807,0.839,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORWOOD,1.822,1.857,1.878,1.899,1.926,1.968,2.013,2.079,2.17,2.213,2.303,2.378,2.403,2.473,2.533,2.612,2.687,2.79,2.909,3.065,3.195,3.371,3.562,3.673,3.88,4.059,4.286,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
OAKES ROAD,1.009,1.03,1.043,1.056,1.072,1.098,1.125,1.165,1.22,1.247,1.302,1.347,1.362,1.405,1.441,1.489,1.535,1.598,1.67,1.765,1.844,1.951,2.067,2.135,2.261,2.369,2.508,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
OAKWOOD LANE,0.399,0.414,0.423,0.432,0.443,0.461,0.48,0.507,0.546,0.564,0.602,0.633,0.644,0.673,0.698,0.732,0.763,0.807,0.857,0.923,0.978,1.052,1.132,1.179,1.266,1.341,1.437,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ODSAL,0.841,0.861,0.873,0.885,0.899,0.923,0.948,0.985,1.036,1.061,1.111,1.153,1.167,1.206,1.239,1.284,1.326,1.384,1.45,1.538,1.611,1.709,1.816,1.878,1.994,2.094,2.222,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
OLYMPIA MILLS,0.468,0.492,0.507,0.522,0.54,0.57,0.601,0.647,0.71,0.741,0.803,0.855,0.873,0.921,0.963,1.018,1.071,1.142,1.225,1.334,1.424,1.547,1.68,1.757,1.901,2.026,2.184,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ORGREAVE,0.761,0.77,0.775,0.781,0.788,0.799,0.811,0.828,0.851,0.863,0.886,0.906,0.912,0.93,0.946,0.966,0.986,1.013,1.044,1.085,1.119,1.164,1.214,1.243,1.297,1.344,1.403,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
OUTWOOD,1.053,1.072,1.084,1.096,1.11,1.134,1.159,1.196,1.246,1.27,1.32,1.361,1.375,1.414,1.447,1.491,1.533,1.59,1.656,1.742,1.815,1.912,2.018,2.08,2.195,2.294,2.42,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
PARK HILL,0.196,0.205,0.21,0.215,0.221,0.232,0.243,0.259,0.282,0.292,0.314,0.333,0.339,0.356,0.371,0.39,0.409,0.434,0.464,0.502,0.534,0.578,0.625,0.652,0.703,0.747,0.803,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
PARK ROAD,0.918,0.935,0.946,0.956,0.969,0.99,1.012,1.044,1.089,1.11,1.154,1.191,1.203,1.237,1.267,1.305,1.342,1.393,1.451,1.528,1.592,1.678,1.772,1.826,1.928,2.015,2.127,NPgY,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
