Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
KENTON,11.560,11.560,11.560,11.759,11.965,12.222,12.565,12.999,13.646,14.336,15.008,15.660,16.375,17.210,18.073,18.939,19.824,20.398,21.085,21.715,22.281,22.787,23.214,23.556,23.873,24.150,24.161,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
KIELDER,1.096,1.088,1.096,1.104,1.112,1.120,1.136,1.159,1.209,1.256,1.321,1.416,1.498,1.585,1.675,1.769,1.866,1.889,1.901,1.910,1.919,1.927,1.933,1.929,1.925,1.923,1.923,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
KILLINGWORTH,18.234,19.234,19.234,19.411,19.650,19.923,20.258,20.735,21.247,21.806,22.359,22.903,23.503,24.238,25.020,25.803,26.602,27.116,27.712,28.252,28.730,29.162,29.534,29.838,30.099,30.326,30.378,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
KIRBYMOORSIDE,10.106,10.106,10.106,10.268,10.423,10.569,10.752,11.070,11.447,11.843,12.318,12.954,13.540,14.216,14.911,15.623,16.342,16.544,16.684,16.783,16.866,16.942,17.007,17.005,17.006,17.020,17.016,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LEAM CENTRAL,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LINTON 66/20KV,7.999,8.379,8.379,8.663,8.933,9.190,9.486,9.978,10.518,11.069,11.734,12.632,13.450,14.388,15.354,16.340,17.330,17.570,17.724,17.833,17.925,18.012,18.089,18.077,18.074,18.095,18.113,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LONGBENTON,16.670,16.670,16.670,16.813,16.950,17.146,17.448,17.822,18.547,19.306,20.039,20.753,21.532,22.427,23.356,24.296,25.256,25.858,26.588,27.260,27.867,28.404,28.854,29.202,29.508,29.757,29.744,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LOW SPENNYMOOR,9.612,9.612,9.612,9.907,10.209,10.540,10.937,11.580,12.123,12.720,13.302,13.865,14.471,15.219,15.959,16.682,17.420,17.880,18.411,18.910,19.342,19.733,20.071,20.347,20.604,20.848,20.882,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LYNEMOUTH,5.416,5.916,5.916,5.946,5.976,6.005,6.046,6.142,6.259,6.380,6.534,6.751,6.950,7.184,7.427,7.678,7.932,7.978,8.007,8.025,8.040,8.053,8.064,8.052,8.041,8.037,8.023,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MADDISON STREET,16.613,16.613,16.613,17.148,17.694,18.297,19.038,20.089,21.287,22.544,23.750,24.919,26.156,27.594,29.040,30.469,31.918,32.825,33.891,34.876,35.749,36.530,37.193,37.717,38.200,38.628,38.671,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MALLEABLE,17.145,22.568,22.568,22.804,23.102,23.439,23.842,24.363,24.889,25.456,26.008,26.520,27.075,27.721,28.383,29.029,29.674,30.157,30.702,31.200,31.649,32.062,32.433,32.758,33.063,33.353,33.465,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MALTON,20.705,22.353,22.353,22.545,22.806,23.103,23.486,24.076,24.622,25.262,25.980,26.827,27.651,28.618,29.593,30.564,31.558,32.006,32.440,32.813,33.131,33.419,33.667,33.818,33.956,34.100,34.107,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MEADOWFIELD,10.071,10.071,10.071,10.173,10.307,10.444,10.602,10.867,11.054,11.279,11.508,11.752,12.018,12.359,12.706,13.051,13.393,13.537,13.686,13.823,13.939,14.046,14.144,14.215,14.282,14.354,14.366,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MELROSEGATE 33/11KV,7.289,7.289,7.289,7.414,7.550,7.715,7.929,8.184,8.502,8.854,9.196,9.535,9.904,10.330,10.761,11.190,11.623,11.887,12.198,12.481,12.734,12.961,13.154,13.304,13.448,13.577,13.590,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MILLBANK LANE,16.239,18.428,18.428,18.797,19.176,19.601,20.119,20.833,21.668,22.531,23.364,24.175,25.045,26.062,27.109,28.152,29.215,29.898,30.686,31.405,32.048,32.626,33.122,33.524,33.851,34.116,34.216,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MONKSEATON,19.072,19.072,19.072,19.418,19.745,20.116,20.620,21.321,22.619,23.909,25.213,26.587,27.970,29.531,31.146,32.784,34.447,35.386,36.489,37.498,38.413,39.225,39.914,40.440,40.916,41.326,41.321,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MOOR MONKTON PUMPS,4.856,4.856,4.856,4.906,4.959,5.019,5.127,5.243,5.388,5.538,5.696,5.881,6.049,6.217,6.382,6.540,6.692,6.784,6.867,6.932,6.992,7.048,7.106,7.147,7.186,7.223,7.261,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MORPETH,18.761,20.029,20.029,20.421,20.829,21.273,21.820,22.675,23.453,24.303,25.183,26.148,27.127,28.291,29.467,30.631,31.807,32.366,32.949,33.468,33.914,34.316,34.660,34.897,35.125,35.351,35.377,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MOUNT ROAD,17.622,17.622,17.622,17.721,17.822,17.975,18.231,18.569,19.397,20.240,21.073,21.899,22.760,23.740,24.757,25.784,26.828,27.512,28.339,29.082,29.743,30.314,30.779,31.129,31.424,31.654,31.558,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWBURN HAUGH,5.783,6.416,6.416,6.448,6.497,6.560,6.651,6.786,7.067,7.361,7.650,7.921,8.213,8.559,8.917,9.280,9.649,9.910,10.232,10.527,10.795,11.033,11.237,11.406,11.557,11.688,11.675,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWBY,13.227,13.407,13.407,13.611,13.817,14.061,14.391,14.841,15.565,16.298,17.053,17.868,18.687,19.619,20.563,21.516,22.488,23.009,23.605,24.185,24.708,25.172,25.564,25.858,26.124,26.353,26.370,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWCASTLE AIRPORT,12.629,13.629,13.629,13.763,13.916,14.103,14.351,14.727,15.113,15.543,15.969,16.395,16.863,17.438,18.028,18.616,19.224,19.595,20.037,20.442,20.798,21.118,21.390,21.608,21.810,21.994,22.007,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWTON AYCLIFFE SOUTH,12.274,12.274,12.274,12.194,12.132,12.085,12.065,12.079,12.111,12.146,12.186,12.237,12.288,12.352,12.418,12.484,12.552,12.567,12.590,12.607,12.618,12.623,12.618,12.603,12.585,12.562,12.525,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTH STREET,9.840,9.840,9.840,9.882,9.961,10.078,10.268,10.427,10.780,11.177,11.573,11.968,12.396,12.873,13.357,13.838,14.322,14.629,14.994,15.325,15.620,15.874,16.084,16.236,16.370,16.477,16.434,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTH TEES T1 T2,20.839,22.526,22.526,22.594,22.747,22.979,23.308,23.679,24.083,24.511,24.954,25.390,25.790,26.172,26.523,26.825,27.080,27.272,27.432,27.552,27.640,27.709,27.763,27.794,27.820,27.835,27.852,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTH TEES T3 T4,16.568,18.023,18.023,18.078,18.144,18.228,18.355,18.537,18.913,19.308,19.705,20.109,20.538,21.043,21.572,22.118,22.682,23.100,23.602,24.070,24.504,24.901,25.254,25.561,25.838,26.088,26.159,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTHALLERTON,16.571,16.861,16.861,17.175,17.497,17.843,18.270,18.823,19.462,20.132,20.867,21.733,22.569,23.507,24.489,25.476,26.480,26.968,27.444,27.874,28.266,28.628,28.954,29.194,29.418,29.635,29.763,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTON 132/11KV,30.870,30.870,30.870,31.671,32.473,33.369,34.481,35.981,38.023,40.093,42.128,44.176,46.310,48.756,51.277,53.803,56.375,58.039,59.993,61.789,63.408,64.859,66.102,67.107,68.031,68.848,68.994,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
OATLANDS,9.643,10.393,10.393,10.555,10.718,10.910,11.167,11.498,11.968,12.449,12.937,13.457,13.984,14.572,15.159,15.746,16.343,16.642,16.980,17.283,17.553,17.792,17.991,18.128,18.266,18.386,18.386,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
OFFERTON 33/11KV,15.664,16.601,16.601,16.901,17.188,17.520,17.954,18.622,19.584,20.565,21.542,22.539,23.565,24.758,25.992,27.231,28.498,29.302,30.251,31.117,31.886,32.568,33.142,33.596,33.996,34.341,34.351,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PALLION TRADING,14.113,15.113,15.113,15.293,15.468,15.680,15.972,16.443,17.104,17.792,18.471,19.147,19.862,20.713,21.608,22.505,23.427,24.043,24.778,25.444,26.033,26.556,26.994,27.347,27.660,27.932,27.924,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PETERLEE INDUSTRIAL,9.246,9.246,9.246,9.169,9.101,9.045,9.001,8.961,8.924,8.892,8.861,8.836,8.814,8.794,8.776,8.760,8.745,8.732,8.721,8.709,8.701,8.692,8.684,8.677,8.669,8.662,8.654,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PETERLEE WEST,9.975,10.705,10.705,10.831,10.954,11.094,11.291,11.581,12.037,12.502,12.960,13.421,13.899,14.449,15.010,15.577,16.155,16.532,16.984,17.402,17.780,18.118,18.407,18.639,18.839,19.006,19.027,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PILGRIM,16.016,18.486,18.486,18.321,18.195,18.089,18.016,17.912,17.789,17.688,17.594,17.508,17.442,17.390,17.352,17.316,17.286,17.243,17.200,17.154,17.110,17.066,17.024,16.979,16.935,16.892,16.851,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
POTTER HOUSE T1 T3,16.733,18.933,18.933,19.459,19.917,20.390,20.990,21.857,22.864,23.804,24.762,25.878,26.910,27.998,29.067,30.118,31.139,31.428,31.658,31.864,32.037,32.183,32.296,32.296,32.324,32.350,32.385,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
POTTER HOUSE T4 T5,6.969,6.969,6.969,6.975,6.990,7.008,7.043,7.117,7.221,7.337,7.454,7.575,7.707,7.875,8.049,8.228,8.412,8.522,8.656,8.779,8.891,8.994,9.082,9.154,9.218,9.275,9.279,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PRISSICK,20.293,20.615,20.615,20.961,21.283,21.665,22.175,22.972,24.041,25.153,26.222,27.259,28.376,29.705,31.045,32.391,33.771,34.640,35.695,36.659,37.519,38.286,38.932,39.446,39.898,40.284,40.274,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RAVENSCAR,1.473,1.473,1.473,1.500,1.525,1.555,1.593,1.649,1.708,1.769,1.836,1.916,1.995,2.088,2.179,2.272,2.367,2.404,2.442,2.485,2.523,2.558,2.588,2.610,2.630,2.649,2.657,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RAWCLIFFE LANE,16.292,16.907,16.907,17.123,17.346,17.602,17.949,18.430,19.111,19.823,20.572,21.417,22.265,23.236,24.234,25.244,26.278,26.757,27.273,27.726,28.130,28.485,28.781,28.978,29.123,29.227,29.245,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
REDCAR,25.748,26.687,26.687,27.451,28.256,29.136,30.218,31.791,33.779,35.835,38.040,40.540,42.978,45.769,48.653,51.550,54.484,55.829,57.276,58.577,59.728,60.759,61.640,62.278,62.835,63.335,63.417,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RESERVOIR,18.996,18.996,18.996,19.707,20.403,21.132,22.011,23.315,24.843,26.401,28.032,29.868,31.653,33.675,35.721,37.764,39.799,40.633,41.488,42.248,42.914,43.507,44.008,44.328,44.616,44.879,44.915,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RICHMOND T1,8.401,8.401,8.401,8.711,9.006,9.304,9.658,10.149,10.818,11.490,12.294,13.359,14.311,15.351,16.416,17.502,18.596,18.928,19.153,19.332,19.495,19.648,19.786,19.827,19.871,19.932,20.001,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RICHMOND T2,3.618,3.618,3.618,3.710,3.807,3.902,4.050,4.208,4.429,4.664,4.940,5.299,5.625,5.968,6.320,6.673,7.029,7.214,7.375,7.508,7.638,7.764,7.898,7.996,8.088,8.181,8.273,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RIPON,17.524,18.428,18.428,18.666,18.932,19.247,19.670,20.227,20.957,21.701,22.512,23.448,24.334,25.302,26.270,27.229,28.192,28.633,29.056,29.419,29.735,30.012,30.244,30.373,30.501,30.617,30.642,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RISE CARR,9.128,10.296,10.296,10.519,10.761,11.034,11.376,11.837,12.428,13.061,13.686,14.314,14.980,15.757,16.543,17.328,18.127,18.603,19.163,19.668,20.118,20.516,20.853,21.111,21.336,21.526,21.521,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
ROMANBY,3.659,3.659,3.659,3.808,3.963,4.133,4.337,4.571,4.861,5.168,5.460,5.738,6.040,6.379,6.724,7.066,7.407,7.617,7.864,8.093,8.302,8.491,8.654,8.784,8.902,9.004,9.028,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RUDBY,4.652,4.652,4.652,4.799,4.941,5.093,5.278,5.528,5.842,6.153,6.521,6.998,7.422,7.880,8.350,8.824,9.301,9.460,9.573,9.669,9.754,9.831,9.900,9.926,9.954,9.989,10.020,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCARBOROUGH 33/11KV,18.716,19.598,19.598,19.787,20.018,20.312,20.727,21.191,21.852,22.588,23.358,24.199,25.079,26.091,27.112,28.136,29.178,29.674,30.222,30.762,31.246,31.675,32.042,32.298,32.538,32.751,32.755,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCARBOROUGH 66/11KV,0.268,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,0.493,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SEGHILL,13.075,13.380,13.380,13.753,14.114,14.465,14.876,15.521,16.273,17.049,17.911,18.977,20.002,21.190,22.419,23.671,24.919,25.293,25.636,25.932,26.195,26.435,26.643,26.746,26.848,26.959,26.984,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SESSAY BRIDGE_SOWERBY,9.480,10.118,10.118,10.304,10.498,10.682,10.889,11.218,11.586,11.967,12.410,12.975,13.507,14.125,14.769,15.426,16.080,16.302,16.467,16.587,16.693,16.795,16.889,16.930,16.973,17.029,17.072,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SEVERUS HILL,13.442,13.642,13.642,13.837,14.052,14.314,14.668,15.100,15.796,16.524,17.295,18.157,19.008,19.955,20.919,21.888,22.870,23.361,23.889,24.350,24.760,25.119,25.414,25.614,25.788,25.929,25.919,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHERIFF HUTTON,13.132,13.132,13.132,13.450,13.748,14.068,14.467,15.016,15.776,16.530,17.438,18.641,19.717,20.890,22.093,23.317,24.555,24.968,25.241,25.433,25.605,25.762,25.895,25.900,25.915,25.948,25.987,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHOTTON,13.713,13.713,13.713,13.823,13.930,14.066,14.271,14.555,14.922,15.269,15.621,16.010,16.375,16.755,17.124,17.482,17.840,18.010,18.188,18.349,18.488,18.606,18.700,18.750,18.804,18.844,18.852,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SIMONSIDE,11.501,11.501,11.501,11.628,11.782,11.968,12.220,12.595,13.177,13.782,14.380,14.970,15.587,16.305,17.046,17.790,18.547,19.059,19.670,20.229,20.730,21.174,21.552,21.858,22.135,22.378,22.380,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SKELDERGATE,14.081,14.481,14.481,14.414,14.408,14.430,14.492,14.520,14.551,14.637,14.727,14.815,14.943,15.111,15.290,15.469,15.656,15.764,15.895,16.007,16.102,16.184,16.250,16.293,16.328,16.353,16.331,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SKERNESIDE,20.013,20.013,20.013,20.420,20.836,21.284,21.834,22.689,23.663,24.658,25.764,27.085,28.327,29.732,31.149,32.567,33.984,34.530,35.028,35.452,35.814,36.136,36.406,36.547,36.671,36.794,36.817,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPADEADAM 20KV,5.738,6.161,6.161,6.362,6.547,6.721,7.006,7.350,7.867,8.391,8.978,9.712,10.381,11.095,11.821,12.547,13.263,13.559,13.816,14.012,14.192,14.354,14.512,14.587,14.650,14.710,14.748,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPENCERBECK,24.550,25.050,25.050,25.317,25.648,26.072,26.643,27.392,28.286,29.292,30.305,31.330,32.435,33.741,35.071,36.392,37.742,38.620,39.650,40.569,41.377,42.093,42.696,43.174,43.609,43.996,44.001,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPENNYMOOR 66/20KV,17.846,19.167,19.167,19.744,20.307,20.818,21.380,22.359,23.376,24.424,25.568,26.963,28.315,29.914,31.553,33.218,34.840,35.284,35.667,36.004,36.285,36.539,36.756,36.839,36.913,37.008,37.017,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STARBECK,21.896,22.516,22.516,22.925,23.340,23.812,24.427,25.261,26.512,27.769,29.017,30.300,31.601,33.064,34.533,36.003,37.493,38.367,39.383,40.300,41.122,41.850,42.460,42.918,43.353,43.721,43.737,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOBSWOOD COAL,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOKESLEY,9.134,9.134,9.134,9.378,9.611,9.847,10.126,10.525,10.981,11.438,11.966,12.642,13.260,13.944,14.655,15.373,16.088,16.322,16.491,16.622,16.739,16.850,16.954,16.997,17.047,17.110,17.170,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STONEY CUT,19.261,19.486,19.486,19.751,20.028,20.300,20.633,21.193,21.995,22.817,23.694,24.703,25.698,26.868,28.074,29.309,30.550,31.095,31.684,32.216,32.693,33.119,33.483,33.740,33.954,34.142,34.150,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SUNDERLAND T1 T2,16.080,17.280,17.280,17.246,17.306,17.406,17.568,17.664,17.816,18.046,18.290,18.541,18.842,19.204,19.600,19.994,20.397,20.650,20.946,21.202,21.426,21.619,21.779,21.893,21.990,22.065,22.038,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SUNDERLAND T5 T6,2.094,3.294,3.294,3.268,3.243,3.220,3.200,3.181,3.162,3.145,3.129,3.114,3.099,3.084,3.072,3.058,3.045,3.034,3.022,3.011,2.999,2.989,2.979,2.968,2.958,2.948,2.939,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TANFIELD,12.164,12.164,12.164,12.465,12.744,13.036,13.403,13.994,14.848,15.715,16.619,17.619,18.609,19.760,20.936,22.129,23.340,23.956,24.648,25.280,25.841,26.340,26.760,27.071,27.343,27.580,27.578,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEAM VALLEY,27.116,28.051,28.051,27.963,27.954,28.020,28.189,28.464,28.805,29.174,29.561,29.947,30.309,30.696,31.064,31.393,31.683,31.823,31.955,32.052,32.108,32.140,32.148,32.122,32.082,32.031,31.929,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEES INDUSTRIAL T1 T2,9.165,9.165,9.165,9.160,9.163,9.175,9.199,9.226,9.257,9.289,9.323,9.362,9.401,9.443,9.486,9.531,9.576,9.622,9.670,9.718,9.766,9.816,9.865,9.913,9.962,10.010,10.057,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEMPLE PARK,15.799,15.799,15.799,16.143,16.488,16.879,17.391,18.141,19.285,20.455,21.599,22.729,23.913,25.288,26.705,28.133,29.589,30.548,31.702,32.762,33.717,34.569,35.291,35.874,36.398,36.852,36.874,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THIRSK,14.059,14.059,14.059,14.386,14.737,15.092,15.499,16.085,16.685,17.303,18.020,18.924,19.762,20.708,21.682,22.661,23.639,23.991,24.258,24.467,24.651,24.826,24.987,25.068,25.162,25.274,25.365,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNTON DALE,11.426,11.426,11.426,11.687,11.935,12.177,12.472,12.955,13.480,14.039,14.697,15.568,16.369,17.287,18.225,19.179,20.141,20.392,20.568,20.695,20.801,20.900,20.988,20.990,21.000,21.030,21.040,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TORONTO 66/20KV,15.659,15.659,15.659,15.949,16.224,16.532,16.950,17.509,18.197,18.850,19.527,20.314,21.038,21.786,22.519,23.233,23.937,24.197,24.424,24.622,24.789,24.926,25.030,25.050,25.079,25.092,25.110,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TUNSTALL,18.622,19.747,19.747,20.162,20.570,21.043,21.646,22.545,23.655,24.822,25.949,27.035,28.209,29.607,31.078,32.544,34.045,35.035,36.214,37.292,38.254,39.116,39.852,40.453,40.999,41.486,41.542,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TYNEMOUTH CENTRAL,12.396,12.396,12.396,12.622,12.856,13.136,13.517,13.960,14.785,15.638,16.441,17.183,17.999,18.930,19.893,20.861,21.840,22.484,23.269,23.995,24.660,25.253,25.762,26.167,26.545,26.872,26.867,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
UNIVERSITY,18.783,20.983,20.983,20.795,20.647,20.526,20.440,20.324,20.191,20.080,19.990,19.933,19.884,19.845,19.820,19.796,19.781,19.731,19.679,19.619,19.557,19.491,19.423,19.346,19.268,19.186,19.127,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
URLAY NOOK,19.991,21.203,21.203,21.702,22.214,22.776,23.450,24.405,25.332,26.296,27.250,28.221,29.236,30.423,31.641,32.843,34.064,34.797,35.612,36.350,37.003,37.598,38.118,38.534,38.913,39.258,39.384,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
USWORTH,14.969,15.719,15.719,15.680,15.683,15.715,15.794,15.931,16.218,16.520,16.825,17.127,17.438,17.801,18.177,18.552,18.928,19.175,19.476,19.745,19.981,20.185,20.349,20.475,20.577,20.655,20.607,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WALKER,12.960,12.960,12.960,13.200,13.478,13.808,14.224,14.754,15.442,16.188,16.907,17.582,18.337,19.235,20.168,21.100,22.052,22.689,23.446,24.140,24.764,25.326,25.810,26.209,26.582,26.923,26.957,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WANSBECK,1.290,2.790,2.790,2.778,2.767,2.757,2.750,2.744,2.743,2.743,2.744,2.747,2.749,2.755,2.760,2.767,2.774,2.777,2.780,2.783,2.784,2.786,2.786,2.785,2.784,2.782,2.775,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WARDLEY,7.254,7.254,7.254,7.361,7.486,7.632,7.819,8.087,8.446,8.838,9.220,9.587,9.994,10.487,10.997,11.512,12.044,12.400,12.831,13.233,13.594,13.918,14.198,14.428,14.638,14.825,14.841,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WARKWORTH,15.434,15.434,15.434,15.951,16.428,16.887,17.430,18.319,19.323,20.341,21.532,23.097,24.538,26.187,27.882,29.608,31.341,31.838,32.183,32.441,32.658,32.855,33.022,33.020,33.031,33.077,33.100,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WENSLEYDALE,9.782,9.782,9.782,10.266,10.743,11.238,12.000,12.841,13.993,15.200,16.589,18.352,19.940,21.583,23.248,24.903,26.560,27.406,28.129,28.721,29.285,29.829,30.391,30.772,31.135,31.503,31.871,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST HARTFORD,3.175,3.175,3.175,3.218,3.257,3.303,3.368,3.458,3.625,3.791,3.949,4.106,4.270,4.453,4.640,4.829,5.022,5.133,5.266,5.387,5.496,5.590,5.666,5.720,5.751,5.760,5.756,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST SOUTHWICK,12.816,13.244,13.244,13.245,13.277,13.323,13.405,13.569,13.852,14.158,14.467,14.782,15.121,15.543,15.993,16.454,16.933,17.257,17.657,18.021,18.346,18.634,18.877,19.074,19.244,19.389,19.368,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST WYLAM,21.101,21.101,21.101,21.193,21.324,21.496,21.762,22.147,22.658,23.154,23.690,24.324,24.898,25.497,26.092,26.668,27.238,27.425,27.591,27.722,27.824,27.899,27.946,27.926,27.904,27.872,27.813,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WESTERHOPE,11.177,11.177,11.177,11.429,11.725,12.061,12.471,13.020,13.693,14.424,15.141,15.841,16.610,17.531,18.482,19.435,20.414,21.053,21.818,22.520,23.151,23.720,24.209,24.611,24.987,25.330,25.362,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WESTOE,9.721,10.081,10.081,10.294,10.504,10.747,11.075,11.523,12.356,13.191,13.982,14.726,15.516,16.414,17.338,18.268,19.213,19.835,20.592,21.291,21.927,22.490,22.968,23.349,23.695,23.993,23.974,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
