Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
ACKLAM,17.829,17.829,17.829,18.372,18.967,19.589,20.240,21.245,22.360,23.542,24.536,25.156,25.913,26.601,27.152,27.649,28.104,28.566,28.995,29.374,29.712,29.981,30.212,30.348,30.499,30.621,30.630,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
AMBERTON ROAD,24.852,26.802,26.802,27.047,27.370,27.859,28.387,28.948,29.552,30.193,30.837,31.544,32.182,32.761,33.287,33.776,34.245,34.691,35.099,35.441,35.750,36.014,36.229,36.328,36.484,36.619,36.727,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ANNFIELD 66/20KV,20.689,20.689,20.689,21.106,21.574,22.095,22.701,23.718,24.961,26.237,27.532,28.633,29.682,30.633,31.399,32.076,32.675,33.258,33.788,34.279,34.721,35.098,35.444,35.699,35.958,36.175,36.255,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ASHINGTON,18.021,18.021,18.021,18.654,19.348,20.092,20.930,22.202,23.636,25.115,26.519,27.675,28.826,29.863,30.724,31.489,32.174,32.841,33.449,34.007,34.507,34.923,35.272,35.476,35.704,35.888,35.942,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
AYCLIFFE FORREST,0.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,1.600,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
AYCLIFFE INDUSTRIAL,15.787,15.787,15.787,15.941,16.121,16.328,16.572,16.962,17.417,17.896,18.335,18.674,19.061,19.428,19.742,20.028,20.287,20.545,20.789,21.018,21.229,21.415,21.566,21.657,21.757,21.847,21.908,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BARDEN FRIAR,0.783,0.783,0.783,0.800,0.819,0.841,0.868,0.905,0.951,0.997,1.055,1.122,1.175,1.222,1.263,1.299,1.332,1.365,1.394,1.421,1.445,1.468,1.489,1.508,1.526,1.543,1.554,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BEDALE,17.406,18.806,18.806,19.263,19.750,20.288,20.902,21.726,22.622,23.521,24.571,25.744,26.659,27.465,28.189,28.847,29.445,30.012,30.530,31.003,31.437,31.827,32.199,32.518,32.840,33.132,33.337,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BELMONT,22.414,24.193,24.193,24.566,24.979,25.430,25.908,26.627,27.414,28.257,29.089,29.816,30.480,31.070,31.563,32.014,32.431,32.843,33.224,33.605,33.955,34.257,34.547,34.784,35.026,35.242,35.365,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BENSHAM,19.020,23.370,23.370,23.484,23.603,23.760,23.934,24.046,24.206,24.402,24.625,24.879,25.130,25.365,25.565,25.748,25.921,26.073,26.208,26.369,26.514,26.639,26.742,26.805,26.879,26.943,26.989,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BENTON SQUARE,17.345,19.187,19.187,19.804,20.472,21.167,21.889,22.882,23.857,24.851,25.698,26.355,27.038,27.639,28.242,28.801,29.325,29.853,30.353,30.819,31.249,31.616,31.928,32.130,32.355,32.561,32.707,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BENWELL,17.984,17.984,17.984,18.145,18.351,18.613,18.902,19.116,19.382,19.677,20.015,20.428,20.790,21.118,21.424,21.705,21.978,22.225,22.446,22.642,22.816,22.963,23.084,23.151,23.235,23.305,23.352,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BILLINGHAM MARSH HOUSE,17.088,17.598,17.598,18.167,18.793,19.489,20.300,21.401,22.733,24.087,25.364,26.369,27.474,28.525,29.437,30.251,30.979,31.672,32.305,32.864,33.366,33.802,34.173,34.421,34.691,34.925,35.062,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BILLY MILL,17.286,17.286,17.286,17.584,17.918,18.311,18.784,19.473,20.390,21.329,22.191,22.785,23.517,24.232,24.846,25.396,25.891,26.368,26.802,27.183,27.525,27.822,28.081,28.256,28.445,28.605,28.680,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BIRTLEY GROVE 66/11KV,12.947,16.447,16.447,16.731,17.075,17.492,17.977,18.666,19.499,20.364,21.192,21.852,22.547,23.200,23.755,24.239,24.657,25.048,25.397,25.707,25.975,26.200,26.386,26.500,26.616,26.708,26.748,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BIRTLEY GROVE 66/20KV,10.731,10.731,10.731,10.815,10.923,11.048,11.189,11.429,11.706,12.004,12.267,12.438,12.644,12.835,12.994,13.135,13.260,13.381,13.491,13.603,13.702,13.786,13.859,13.909,13.961,14.005,14.025,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BLAYDON BURN,14.046,14.046,14.046,14.332,14.660,15.024,15.409,16.051,16.810,17.620,18.335,18.781,19.312,19.803,20.200,20.547,20.847,21.146,21.417,21.692,21.934,22.135,22.317,22.453,22.586,22.697,22.737,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BLUCHER 33/11KV,12.881,13.138,13.138,13.666,14.267,14.903,15.574,16.486,17.499,18.561,19.479,20.075,20.771,21.421,21.985,22.488,22.934,23.356,23.735,24.072,24.362,24.593,24.801,24.948,25.103,25.229,25.259,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BOLDON DOWNHILL,8.841,9.341,9.341,9.547,9.778,10.037,10.340,10.832,11.500,12.195,12.834,13.247,13.762,14.258,14.665,15.022,15.335,15.636,15.910,16.151,16.363,16.541,16.697,16.801,16.912,17.000,17.015,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,4.243,4.531,4.531,4.760,5.041,5.368,5.750,6.205,6.657,7.094,7.530,7.975,8.348,8.680,8.969,9.217,9.431,9.614,9.766,9.886,9.983,10.056,10.114,10.145,10.207,10.260,10.302,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BOWESFIELD 33/11KV,11.671,12.666,12.666,13.091,13.568,14.097,14.651,15.334,16.085,16.869,17.574,18.118,18.706,19.255,19.766,20.235,20.668,21.083,21.466,21.817,22.136,22.414,22.667,22.862,23.064,23.249,23.378,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BOWESFIELD 66/11KV,14.080,14.080,14.080,14.505,14.967,15.443,15.921,16.515,17.061,17.634,18.125,18.577,19.075,19.536,19.996,20.436,20.853,21.304,21.750,22.167,22.568,22.933,23.211,23.356,23.523,23.691,23.875,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BRANCEPETH,14.991,14.991,14.991,15.558,16.233,17.043,17.899,19.140,20.657,22.246,24.190,26.329,27.981,29.427,30.600,31.648,32.572,33.471,34.284,35.007,35.663,36.238,36.800,37.256,37.680,38.035,38.176,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BREAMISH STREET,9.771,11.154,11.154,11.281,11.416,11.572,11.707,11.726,11.817,11.955,12.087,12.174,12.323,12.485,12.643,12.795,12.946,13.087,13.221,13.348,13.466,13.569,13.662,13.732,13.812,13.885,13.934,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
BRENDA TRADING,19.821,21.747,21.747,22.211,22.752,23.383,24.098,25.154,26.455,27.817,29.063,29.944,30.955,31.908,32.695,33.386,33.995,34.570,35.087,35.532,35.916,36.229,36.495,36.651,36.847,37.004,37.043,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CAMPLESHON ROAD,17.452,17.452,17.452,17.848,18.283,18.764,19.303,20.065,20.973,21.924,22.961,23.991,24.876,25.660,26.311,26.894,27.422,27.929,28.387,28.796,29.167,29.482,29.771,29.985,30.209,30.396,30.470,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CARLEY HILL,15.918,15.918,15.918,16.214,16.544,16.931,17.375,18.059,19.000,19.989,20.888,21.455,22.173,22.867,23.448,23.963,24.424,24.867,25.267,25.613,25.920,26.173,26.404,26.566,26.738,26.873,26.900,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CARLIN HOW T3 T4,15.636,15.636,15.636,16.035,16.491,16.996,17.592,18.620,19.838,21.052,22.558,24.232,25.463,26.507,27.350,28.088,28.733,29.353,29.904,30.393,30.831,31.201,31.563,31.858,32.146,32.379,32.445,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CARR HILL,17.032,17.032,17.032,17.422,17.850,18.335,18.894,19.712,20.879,22.115,23.235,23.912,24.840,25.762,26.509,27.165,27.734,28.265,28.743,29.177,29.560,29.882,30.164,30.347,30.545,30.701,30.718,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CATTERICK CAMP,16.187,16.509,16.509,17.051,17.615,18.222,18.881,19.745,20.680,21.711,22.846,24.064,25.085,25.997,26.786,27.514,28.186,28.844,29.459,30.029,30.561,31.042,31.481,31.827,32.183,32.511,32.751,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CLOSE,22.089,23.406,23.406,23.374,23.394,23.457,23.496,23.399,23.315,23.272,23.289,23.404,23.493,23.576,23.683,23.793,23.909,24.021,24.128,24.229,24.327,24.415,24.495,24.554,24.614,24.673,24.733,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CONEYTHORPE,13.898,15.963,15.963,16.227,16.536,16.876,17.254,17.789,18.367,18.960,19.558,20.121,20.626,21.075,21.446,21.782,22.090,22.390,22.665,22.908,23.129,23.315,23.483,23.602,23.751,23.881,23.957,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CONSETT,22.143,22.143,22.143,22.726,23.378,24.100,24.927,26.235,27.753,29.309,30.887,32.290,33.588,34.752,35.701,36.539,37.277,37.997,38.649,39.255,39.799,40.259,40.663,40.934,41.217,41.449,41.540,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CORPORATION STREET,11.597,11.597,11.597,11.617,11.655,11.716,11.765,11.776,11.843,11.945,12.037,12.081,12.175,12.278,12.373,12.466,12.556,12.641,12.719,12.792,12.861,12.918,12.973,13.015,13.059,13.098,13.117,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
COWTON,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CRAMLINGTON T1 T3,10.683,11.193,11.193,11.308,11.455,11.616,11.783,12.045,12.323,12.638,12.909,13.090,13.291,13.471,13.626,13.766,13.893,14.021,14.138,14.247,14.344,14.422,14.493,14.545,14.599,14.646,14.662,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
CRAMLINGTON T2 T4,10.795,10.795,10.795,10.906,11.056,11.229,11.417,11.685,11.967,12.280,12.561,12.772,12.991,13.189,13.364,13.519,13.657,13.788,13.906,14.013,14.104,14.176,14.239,14.281,14.324,14.362,14.376,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DARLEY,3.417,3.417,3.417,3.507,3.687,4.015,4.329,4.636,4.985,5.366,5.769,6.228,6.628,7.006,7.363,7.703,8.034,8.365,8.677,8.941,9.192,9.428,9.650,9.815,9.955,10.083,10.199,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DARLINGTON 132/6KV,2.596,2.596,2.596,2.811,3.047,3.298,3.563,3.909,4.318,4.754,5.147,5.428,5.758,6.071,6.331,6.564,6.769,6.965,7.143,7.302,7.442,7.559,7.655,7.710,7.771,7.820,7.827,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DARLINGTON 33/11KV,14.041,14.928,14.928,15.146,15.405,15.713,16.049,16.505,17.119,17.786,18.406,18.850,19.380,19.888,20.302,20.673,21.008,21.332,21.625,21.880,22.107,22.296,22.457,22.552,22.656,22.738,22.753,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DARLINGTON CENTRAL 33/11KV,9.665,10.818,10.818,10.854,10.907,10.979,11.068,11.166,11.277,11.398,11.520,11.652,11.777,11.891,11.990,12.083,12.171,12.252,12.325,12.387,12.442,12.488,12.522,12.533,12.554,12.569,12.575,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DARLINGTON EAST,18.004,18.994,18.994,19.363,19.803,20.283,20.789,21.488,22.153,22.863,23.562,24.244,24.803,25.270,25.668,26.026,26.349,26.660,26.939,27.183,27.397,27.563,27.709,27.805,27.908,27.995,28.028,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DARLINGTON WEST,19.371,20.491,20.491,20.961,21.506,22.131,22.851,23.829,25.045,26.322,27.500,28.354,29.337,30.270,31.047,31.729,32.324,32.873,33.359,33.772,34.125,34.412,34.649,34.784,34.939,35.055,35.064,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DENWICK,20.025,20.025,20.025,20.523,21.081,21.717,22.439,23.533,24.768,26.026,27.581,29.366,30.670,31.775,32.673,33.467,34.167,34.838,35.436,35.987,36.478,36.896,37.297,37.613,37.925,38.182,38.276,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DUNSTON 66/11KV,14.450,17.630,17.630,17.729,17.847,18.011,18.248,18.566,18.943,19.310,19.672,20.014,20.344,20.651,20.914,21.145,21.354,21.536,21.692,21.831,21.951,22.046,22.120,22.149,22.194,22.223,22.226,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DUNSTON 66/20KV,16.607,17.357,17.357,17.599,17.844,18.149,18.566,19.165,19.829,20.447,21.081,21.724,22.281,22.774,23.186,23.550,23.884,24.184,24.442,24.702,24.932,25.124,25.285,25.375,25.488,25.575,25.615,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
DURHAM EAST,14.078,14.778,14.778,14.872,14.995,15.139,15.282,15.478,15.684,15.924,16.130,16.280,16.460,16.631,16.791,16.948,17.102,17.262,17.418,17.575,17.724,17.859,17.988,18.092,18.196,18.297,18.381,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
EASTFIELD,21.775,21.775,21.775,22.248,22.794,23.383,24.019,24.960,25.937,26.930,27.954,28.950,29.768,30.459,31.010,31.501,31.940,32.369,32.751,33.260,33.727,34.130,34.508,34.813,35.123,35.402,35.578,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
EASTGATE CEMENT,9.792,9.792,9.792,9.838,9.985,10.301,10.601,10.902,11.261,11.660,12.097,12.600,13.037,13.455,13.855,14.240,14.614,14.995,15.355,15.665,15.961,16.244,16.515,16.729,16.907,17.073,17.226,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
EDUCATIONAL PRECINCT,17.517,17.517,17.517,17.508,17.549,17.640,17.716,17.788,17.971,18.208,18.406,18.469,18.645,18.841,19.016,19.181,19.339,19.500,19.646,19.776,19.895,19.999,20.098,20.175,20.246,20.307,20.334,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
ELVINGTON,11.390,11.950,11.950,12.017,12.152,12.392,12.639,12.929,13.286,13.675,14.133,14.655,15.088,15.491,15.867,16.217,16.543,16.863,17.162,17.423,17.667,17.897,18.118,18.304,18.467,18.617,18.743,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FARADAY STREET,19.989,21.849,21.849,22.189,22.570,22.995,23.396,23.891,24.542,25.305,25.959,26.342,26.865,27.362,27.753,28.110,28.445,28.774,29.077,29.347,29.587,29.775,29.948,30.060,30.178,30.273,30.275,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FAWDON T1 & SEATON BURN T1,20.660,20.660,20.660,21.343,22.096,22.894,23.740,24.962,26.238,27.552,28.911,30.241,31.342,32.278,33.094,33.829,34.493,35.153,35.756,36.307,36.804,37.217,37.588,37.848,38.123,38.358,38.465,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FISHBURN,21.729,22.149,22.149,22.816,23.542,24.331,25.245,26.704,28.321,29.948,31.978,34.326,36.007,37.416,38.536,39.516,40.366,41.175,41.887,42.550,43.142,43.639,44.116,44.500,44.877,45.188,45.291,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FLATWORTH CENTRAL,15.720,15.720,19.059,19.202,19.388,19.610,19.852,20.192,20.625,21.093,21.512,21.779,22.128,22.476,22.791,23.080,23.343,23.590,23.819,24.031,24.224,24.396,24.558,24.692,24.827,24.948,25.034,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FOSS ISLANDS,26.400,27.550,27.550,27.887,28.282,28.764,29.238,29.430,29.663,30.004,30.473,31.195,31.795,32.335,32.843,33.327,33.802,34.246,34.658,35.041,35.396,35.714,35.984,36.164,36.367,36.555,36.732,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FOSSWAY 33/11KV,16.758,17.758,17.758,18.006,18.304,18.659,19.040,19.475,20.167,20.942,21.644,22.058,22.659,23.264,23.765,24.211,24.613,24.988,25.321,25.610,25.864,26.073,26.263,26.396,26.540,26.653,26.669,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FOURSTONES 20KV,19.467,19.467,19.467,19.670,19.907,20.206,20.604,21.257,22.103,22.948,23.980,25.106,26.008,26.808,27.450,28.013,28.501,28.964,29.375,29.734,30.050,30.319,30.559,30.724,30.894,31.024,31.044,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
FYLANDS BRIDGE,20.154,20.664,20.664,20.940,21.259,21.647,22.154,22.877,23.657,24.404,25.176,25.971,26.656,27.269,27.798,28.272,28.708,29.109,29.464,29.795,30.091,30.346,30.565,30.706,30.866,31.001,31.087,NPgN,Primary,NG FES - Hydrogen Evolution,Total peak demand with ToUT (MW)
